url,title,location,rooms,price,m2,plot_m2
https://www.otodom.pl/oferta/blizniak-135m2-dzialka-500-m2-garaz-ID44r8x.html#f967dac62c,"Bliźniak 135m2, działka 500 m2, garaż","Szczecin, zachodniopomorskie",4 pokoje,439 000 zł,135 m²,działka 500 m²
https://www.otodom.pl/oferta/blizniak-135m2-dzialka-500-m2-garaz-ID42eWj.html#f967dac62c,"Bliźniak 135m2, działka 500 m2, garaż","Grzędzice, stargardzki, zachodniopomorskie",4 pokoje,439 000 zł,135 m²,działka 500 m²
https://www.otodom.pl/oferta/dom-117-33-m-kruszyn-ID46HRx.html#f967dac62c,"Dom, 117,33 m², Kruszyn","Kruszyn, bolesławiecki, dolnośląskie",5 pokoi,580 000 zł,"117,33 m²",działka 450 m²
https://www.otodom.pl/oferta/4-nowoczesne-domy-na-spokojnej-ulicy-w-konarzewie-ID46lem.html#f967dac62c,4 nowoczesne domy na spokojnej ulicy w Konarzewie,"Konarzewo, poznański, wielkopolskie",4 pokoje,340 000 zł,118 m²,działka 400 m²
https://www.otodom.pl/oferta/domy-na-wsi-pod-wroclawiem-w-cenie-mieszkania-ID46q5r.html#f967dac62c,Domy na wsi pod Wrocławiem w cenie mieszkania.,"Dobroszów Oleśnicki, wrocławski, dolnośląskie",5 pokoi,435 000 zł,"99,25 m²",działka 300 m²
https://www.otodom.pl/oferta/bezposrednio-piekny-luksusowy-dom-jednorodzinny-ID2VHDD.html#f967dac62c,"Bezposrednio Piekny , luksusowy dom jednorodzinny","Łaskarzew, garwoliński, mazowieckie",5 pokoi,720 000 zł,155 m²,działka 920 m²
https://www.otodom.pl/oferta/osiedle-cicha-dolina-ii-dom-d-2-4-ID46yTZ.html#f967dac62c,"Osiedle Cicha Dolina II, dom D.2.4","Warszawa, Wilanów",5 pokoi,1 250 000 zł,150 m²,działka 225 m²
https://www.otodom.pl/oferta/wyjatkowy-dom-na-sprzedaz-w-pieknej-okolicy-ID3YVrK.html#f967dac62c,Wyjątkowy dom na sprzedaż w pięknej okolicy.,"Witkowo, gnieźnieński, wielkopolskie",3 pokoje,459 000 zł,125 m²,działka 1 050 m²
https://www.otodom.pl/oferta/optymalna-szeregowka-krakowska-dworzysko-ID45JE9.html#f967dac62c,"Optymalna szeregówka, Krakowska - Dworzysko","Rzeszów, Dworzysko",5 pokoi,417 000 zł,"101,56 m²",działka 120 m²
https://www.otodom.pl/oferta/duza-szeregowka-segment-skrajny-ID45USH.html#f967dac62c,"Duża szeregówka, segment skrajny","Rzeszów, podkarpackie",4 pokoje,365 000 zł,147 m²,działka 350 m²
https://www.otodom.pl/oferta/dom-eko-130m2-od-dewelopera-promocja-ID44LxT.html#f967dac62c,"Dom EKO 130m2 od Dewelopera, PROMOCJA !","Warszawa, Bemowo",4 pokoje,699 000 zł,"129,97 m²",działka 346 m²
https://www.otodom.pl/oferta/5-pokojowy-dom-w-promocji-129-m2-340-m2-ogrod-ID42HE8.html#f967dac62c,5-POKOJOWY DOM W PROMOCJI 129 M2/340 M2 ogród,"Warszawa, Bemowo, Chrzanów",4 pokoje,699 000 zł,141 m²,działka 1 033 m²
https://www.otodom.pl/oferta/mega-rabat-dom130m2-garaz-ogrod-bemowo-10min-ID43SVH.html#f967dac62c,MEGA RABAT-DOM130m2 /garaż/ogród Bemowo 10min,"Warszawa, Bemowo",4 pokoje,699 000 zł,"129,97 m²",działka 338 m²
https://www.otodom.pl/oferta/promocja-eko-domy-130m2-ozarow-babice-ID44k6S.html#f967dac62c,Promocja!!!- Eko domy 130m2 Ożarów/Babice,"Ożarów Mazowiecki, warszawski zachodni, mazowieckie",4 pokoje,699 000 zł,"129,97 m²",działka 338 m²
https://www.otodom.pl/oferta/promocja-eko-domy-2020r-ID45D3x.html#f967dac62c,Promocja ! - Eko domy 2020r.,"Warszawa, Bemowo",4 pokoje,699 000 zł,"129,97 m²",działka 346 m²
https://www.otodom.pl/oferta/promocja-eko-domy-2020r-ID46zIz.html#f967dac62c,Promocja - Eko domy 2020r.,"Warszawa, Bemowo, Chrzanów",4 pokoje,699 000 zł,"129,97 m²",działka 346 m²
https://www.otodom.pl/oferta/sprzedam-dom-blisko-jeziora-prywatnie-pilne-ID46ts4.html#f967dac62c,"Sprzedam dom, Blisko jeziora, Prywatnie Pilne","Ćwiklin, płoński, mazowieckie",4 pokoje,310 000 zł,132 m²,działka 825 m²
https://www.otodom.pl/oferta/sprzedam-domki-w-szczyrku-ID46uv7.html#f967dac62c,Sprzedam domki w Szczyrku,"Szczyrk, bielski, śląskie",6 pokoi,2 500 000 zł,170 m²,działka 900 m²
https://www.otodom.pl/oferta/blizniak-w-malowniczej-okolicy-ID3Sxuv.html#f967dac62c,Bliźniak w malowniczej okolicy.,"Olsztyn, warmińsko-mazurskie",5 pokoi,299 000 zł,162 m²,działka 720 m²
https://www.otodom.pl/oferta/dom-od-dewelopera-gotowy-juz-teraz-ID46HOI.html#f967dac62c,Dom od dewelopera - gotowy już teraz,"Mędłów, wrocławski, dolnośląskie",5 pokoi,539 000 zł,136 m²,działka 200 m²
https://www.otodom.pl/oferta/nowa-inwestycja-w-doskonalej-lokalizacji-w-kluczbo-ID46HNZ.html#f967dac62c,Nowa inwestycja w doskonałej lokalizacji w Kluczbo,"Kluczbork, kluczborski, opolskie",5 pokoi,455 000 zł,"134,06 m²",działka 353 m²
https://www.otodom.pl/oferta/nova-magdalenka-dom-nr-16-ID46HNX.html#f967dac62c,"Nova Magdalenka, dom nr 16","Słomin, pruszkowski, mazowieckie",4 pokoje,441 000 zł,"85,49 m²",działka 154 m²
https://www.otodom.pl/oferta/nova-magdalenka-dom-nr-15-ID46HNU.html#f967dac62c,"Nova Magdalenka, dom nr 15","Słomin, pruszkowski, mazowieckie",4 pokoje,441 000 zł,"85,49 m²",działka 154 m²
https://www.otodom.pl/oferta/nova-magdalenka-dom-nr-14-ID46HNS.html#f967dac62c,"Nova Magdalenka, dom nr 14","Słomin, pruszkowski, mazowieckie",4 pokoje,436 000 zł,"86,21 m²",działka 154 m²
https://www.otodom.pl/oferta/nova-magdalenka-dom-nr-10-ID46HNL.html#2099deecaf,"Nova Magdalenka, dom nr 10","Słomin, pruszkowski, mazowieckie",4 pokoje,503 000 zł,"93,56 m²",działka 154 m²
https://www.otodom.pl/oferta/nova-magdalenka-dom-nr-8-ID46HNH.html#2099deecaf,"Nova Magdalenka, dom nr 8","Słomin, pruszkowski, mazowieckie",5 pokoi,491 000 zł,"93,56 m²",działka 154 m²
https://www.otodom.pl/oferta/dom-113-m-warszawa-ID46HNd.html#2099deecaf,"Dom, 113 m², Warszawa","Warszawa, Wawer",5 pokoi,810 000 zł,113 m²,działka 148 m²
https://www.otodom.pl/oferta/duzy-wygodny-dom-ID46HNa.html#2099deecaf,Duży wygodny dom .,"Józefów, otwocki, mazowieckie",6 pokoi,1 650 000 zł,280 m²,działka 1 000 m²
https://www.otodom.pl/oferta/dom-136-m2-z-garazem-radom-stan-deweloperski-ID46xpX.html#2099deecaf,Dom 136 m2 z garażem RADOM Stan Deweloperski,"Radom, mazowieckie",5 pokoi,599 000 zł,136 m²,działka 500 m²
https://www.otodom.pl/oferta/dom-140-m-grodzisk-mazowiecki-ID46HN0.html#2099deecaf,"Dom, 140 m², Grodzisk Mazowiecki","Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,580 000 zł,140 m²,działka 900 m²
https://www.otodom.pl/oferta/budowa-domu-wysokoenergooszczedny-ID46xpC.html#2099deecaf,Budowa domu Wysokoenergooszczędny,"Rzepin, słubicki, lubuskie",4 pokoje,230 000 zł,100 m²,działka 600 m²
https://www.otodom.pl/oferta/nowoczesny-dom-parterowy-3-letni-ID46uum.html#2099deecaf,Nowoczesny dom parterowy - 3 letni,"Chałupy, koszaliński, zachodniopomorskie",4 pokoje,849 000 zł,"156,30 m²",działka 2 969 m²
https://www.otodom.pl/oferta/nova-magdalenka-dom-nr-5-ID46HMj.html#2099deecaf,"Nova Magdalenka, dom nr 5","Słomin, pruszkowski, mazowieckie",4 pokoje,436 000 zł,"86,21 m²",działka 154 m²
https://www.otodom.pl/oferta/nova-magdalenka-dom-nr-3-ID46HMf.html#2099deecaf,"Nova Magdalenka, dom nr 3","Słomin, pruszkowski, mazowieckie",4 pokoje,436 000 zł,"86,21 m²",działka 154 m²
https://www.otodom.pl/oferta/domy-z-charakterem-libertow-ID46uuk.html#2099deecaf,"Domy z charakterem, Libertów","Kraków, małopolskie",5 pokoi,509 000 zł,110 m²,działka 250 m²
https://www.otodom.pl/oferta/nowa-inwestycja-na-mierzynie-ID46HLV.html#2099deecaf,Nowa Inwestycja Na Mierzynie,"Mierzyn, policki, zachodniopomorskie",5 pokoi,745 900 zł,"136,49 m²",działka 306 m²
https://www.otodom.pl/oferta/nowy-dom-w-centrum-krakowa-z-ogrodkiem-ID4666V.html#2099deecaf,Nowy Dom w centrum Krakowa z ogródkiem,"Kraków, Prądnik Biały",5 pokoi,1 180 000 zł,120 m²,działka 180 m²
https://www.otodom.pl/oferta/atrakcyjne-domy-w-zabudowie-szeregowej-ID44Xnc.html#2099deecaf,Atrakcyjne domy w zabudowie szeregowej.,"Grodzisk Mazowiecki, grodziski, mazowieckie",4 pokoje,490 000 zł,"108,20 m²",działka 308 m²
https://www.otodom.pl/oferta/gotowe-domy-w-marcinkowicach-105-m2-ID46HLp.html#2099deecaf,"Gotowe domy w Marcinkowicach, 105 m2","Marcinkowice, oławski, dolnośląskie",4 pokoje,410 000 zł,105 m²,
https://www.otodom.pl/oferta/komfortowy-dom-w-wysokim-standardzie-ID46HKO.html#2099deecaf,Komfortowy dom w wysokim standardzie!,"Strażów, rzeszowski, podkarpackie",6 pokoi,565 000 zł,"202,70 m²",działka 750 m²
https://www.otodom.pl/oferta/jedrzychow-ul-budowlana-domy-128-m2-garaz-0-pcc-ID46bPj.html#2099deecaf,Jędrzychów ul. Budowlana Domy 128 m2 + Garaż 0%pcc,"Zielona Góra, Jędrzychów",5 pokoi,490 000 zł,128 m²,działka 154 m²
https://www.otodom.pl/oferta/bezrzecze-dom-z-ogrodem-inwestycja-zakonczona-ID3zIPR.html#2099deecaf,Bezrzecze-dom z ogrodem !!! Inwestycja zakończona,"Szczecin, Zachód, Bezrzecze",4 pokoje,639 000 zł,"107,34 m²",działka 324 m²
https://www.otodom.pl/oferta/mierzyn-nowoczesny-dom-z-ogrodem-ID46k6U.html#2099deecaf,Mierzyn - nowoczesny dom z ogrodem !!!,"Szczecin, Zachód, Mierzyn",4 pokoje,649 000 zł,"104,53 m²",działka 141 m²
https://www.otodom.pl/oferta/okazja-gotowy-szeregowiec-5-minut-od-centrum-ID42Bo6.html#2099deecaf,"Okazja! gotowy szeregowiec, 5 minut od Centrum,","Rzeszów, Miłocin",5 pokoi,399 000 zł,107 m²,działka 1 700 m²
https://www.otodom.pl/oferta/dom-z-ogrodem-szczecin-krzekowo-ID46k6Y.html#2099deecaf,Dom Z Ogrodem - Szczecin Krzekowo,"Szczecin, Zachód, Krzekowo",4 pokoje,629 000 zł,"90,36 m²",działka 195 m²
https://www.otodom.pl/oferta/domy-w-zabudowie-blizniaczej-wolczkowo-ID44AuG.html#2099deecaf,Domy W Zabudowie Bliźniaczej - Wołczkowo.,"Szczecin, zachodniopomorskie",4 pokoje,460 000 zł,"76,15 m²",działka 204 m²
https://www.otodom.pl/oferta/dom-wyczerpy-180m2-stan-surowy-zamkniety-ID46HJM.html#2099deecaf,Dom Wyczerpy 180m2 Stan Surowy Zamknięty,"Częstochowa, Wyczerpy, Wyczerpy Górne",5 pokoi,450 000 zł,181 m²,działka 696 m²
https://www.otodom.pl/oferta/nowoczesne-domy-wolnostojace-bez-posrednikow-ID460wL.html#2099deecaf,Nowoczesne domy wolnostojące- bez pośredników,"Jaworzno, Dąbrowa",5 pokoi,1 100 000 zł,"214,32 m²",działka 655 m²
https://www.otodom.pl/oferta/nova-magdalenka-dom-nr-2-ID46HJe.html#9ca79fb023,"Nova Magdalenka, dom nr 2","Słomin, pruszkowski, mazowieckie",3 pokoje,406 000 zł,"75,15 m²",działka 154 m²
https://www.otodom.pl/oferta/nowe-domy-czyzowice-ID46HJ7.html#9ca79fb023,Nowe domy - Czyżowice,"Czyżowice, wodzisławski, śląskie",5 pokoi,295 000 zł,"135,50 m²",działka 650 m²
https://www.otodom.pl/oferta/ksawerow-ul-taneczna-9-ID45tuE.html#9ca79fb023,Ksawerów ul. Taneczna 9,"Ksawerów, pabianicki, łódzkie",4 pokoje,595 000 zł,96 m²,działka 660 m²
https://www.otodom.pl/oferta/duze-segmenty-z-garazem-i-duzym-ogrodem-bonus-35m2-ID46HIO.html#9ca79fb023,Duże Segmenty z Garażem i dużym Ogrodem Bonus 35m2,"Warszawa, Białołęka",4 pokoje,689 200 zł,"134,56 m²",działka 300 m²
https://www.otodom.pl/oferta/nowe-domy-jaworzno-dabrowa-narodowa-ID46HIB.html#9ca79fb023,Nowe domy Jaworzno Dąbrowa Narodowa,"Jaworzno, Dąbrowa",6 pokoi,385 000 zł,199 m²,działka 650 m²
https://www.otodom.pl/oferta/dom-rezydencja-ID46dCZ.html#9ca79fb023,Dom - Rezydencja,"Goczałkowice-Zdrój, pszczyński, śląskie",5 pokoi,2 450 000 zł,"346,95 m²",działka 2 000 m²
https://www.otodom.pl/oferta/osiedle-kameralne-nowe-domy-w-starych-babicach-ID43JJl.html#9ca79fb023,"OSIEDLE KAMERALNE, Nowe domy w Starych Babicach!!!","Stare Babice, warszawski zachodni, mazowieckie",5 pokoi,699 500 zł,210 m²,działka 200 m²
https://www.otodom.pl/oferta/segmenty-114-mkw-4-pokoje-slawin-529-000-zl-ID44oZ0.html#9ca79fb023,"Segmenty 114 mkw , 4 pokoje Sławin 529 000 zł","Lublin, Sławin",4 pokoje,529 000 zł,114 m²,działka 150 m²
https://www.otodom.pl/oferta/nowoczesny-dom-150m2-nowa-sol-ID3YGxV.html#9ca79fb023,Nowoczesny dom 150m2 - Nowa Sól,"Nowa Sól, nowosolski, lubuskie",5 pokoi,469 000 zł,150 m²,działka 370 m²
https://www.otodom.pl/oferta/nowe-domy-w-nowosolnej-lodz-ul-brzezinska-226-ID46HFL.html#9ca79fb023,"NOWE DOMY w NOWOSOLNEJ - Łódź, ul. Brzezińska 226","Łódź, Widzew",5 pokoi,558 000 zł,140 m²,działka 726 m²
https://www.otodom.pl/oferta/ostanie-2-wolne-segmenty-ID3W07a.html#9ca79fb023,ostanie 2 wolne segmenty!,"Lubin, Stary Lubin",5 pokoi,534 300 zł,163 m²,działka 500 m²
https://www.otodom.pl/oferta/dom-kolo-slupska-blisko-morza-bez-posrednikow-ID4666e.html#9ca79fb023,Dom koło Słupska blisko morza bez pośredników,"Łosino, słupski, pomorskie",5 pokoi,919 000 zł,150 m²,działka 2 090 m²
https://www.otodom.pl/oferta/unikat-z-tarasem-bezposrednio-bez-ogrodka-ID46HGo.html#9ca79fb023,Unikat! Z Tarasem! Bezpośrednio!!! Bez Ogródka!,"Marki, wołomiński, mazowieckie",5 pokoi,469 530 zł,"99,90 m²",
https://www.otodom.pl/oferta/kup-bezposrednio-od-dewelopera-narozny-segment-ID46HGn.html#9ca79fb023,Kup bezpośrednio od dewelopera! Narożny segment!,"Marki, wołomiński, mazowieckie",5 pokoi,494 870 zł,"116,44 m²",
https://www.otodom.pl/oferta/kup-bezposrednio-od-dewelopera-narozny-segment-ID46HGm.html#9ca79fb023,Kup bezpośrednio od dewelopera! Narożny segment!,"Marki, wołomiński, mazowieckie",5 pokoi,535 624 zł,"116,44 m²",
https://www.otodom.pl/oferta/wygodny-dom-pelen-swiatla-doskonale-polozony-ID46iGI.html#9ca79fb023,"Wygodny dom pełen światła, doskonale położony","Nowe Aleksandrowo, białostocki, podlaskie",4 pokoje,560 000 zł,195 m²,działka 583 m²
https://www.otodom.pl/oferta/dom-z-ogrodem-blisko-jeziora-6500zl-m2-ID46HG7.html#9ca79fb023,Dom z ogrodem /Blisko jeziora/ 6500zł/m2,"Warszawa, Ursynów",6 pokoi,1 059 000 zł,"162,73 m²",
https://www.otodom.pl/oferta/sprzedam-dom-za-miastem-ID451T4.html#9ca79fb023,Sprzedam dom za miastem,"Dobieszowice, będziński, śląskie",5 pokoi,600 000 zł,140 m²,działka 2 273 m²
https://www.otodom.pl/oferta/przestronny-dom-w-gorze-kalwarii-ID46yLP.html#9ca79fb023,Przestronny Dom W Górze Kalwarii,"Góra Kalwaria, piaseczyński, mazowieckie",8 pokoi,575 000 zł,307 m²,działka 1 400 m²
https://www.otodom.pl/oferta/dom-wolnostojacy-stan-deweloperski-ID45tq6.html#9ca79fb023,"Dom wolnostojący, stan deweloperski","Bielsk Podlaski, bielski, podlaskie",4 pokoje,670 000 zł,204 m²,działka 2 000 m²
https://www.otodom.pl/oferta/dom-127-m-lozina-ID46EF1.html#9ca79fb023,"Dom, 127 m², Łozina","Łozina, wrocławski, dolnośląskie",4 pokoje,459 000 zł,127 m²,działka 305 m²
https://www.otodom.pl/oferta/nowoczesny-dom-las-asfalt-wroclaw-nadolice-w-ID46HEf.html#9ca79fb023,"nowoczesny dom, las, asfalt, Wrocław, Nadolice W","Wrocław, Psie Pole, Wojnów",5 pokoi,589 000 zł,126 m²,działka 403 m²
https://www.otodom.pl/oferta/osiedle-w-olszewnicy-starej-bez-posrednika-ID44XYI.html#9ca79fb023,Osiedle w OLSZEWNICY STAREJ bez pośrednika,"Olszewnica Stara, legionowski, mazowieckie",4 pokoje,499 999 zł,"123,98 m²",działka 770 m²
https://www.otodom.pl/oferta/nowy-dom-blizniaczy-w-konarzewie-z-5-pokojami-ID46HEA.html#9ca79fb023,Nowy dom bliźniaczy w Konarzewie z 5 pokojami,"Konarzewo, poznański, wielkopolskie",5 pokoi,429 000 zł,"105,85 m²",działka 397 m²
https://www.otodom.pl/oferta/kaluszyn-domy-jednorodzinne-bezposrednio-ID45gI9.html#87c8ff1948,KAŁUSZYN Domy jednorodzinne bezpośrednio,"Kałuszyn, legionowski, mazowieckie",4 pokoje,420 000 zł,122 m²,działka 800 m²
https://www.otodom.pl/oferta/twoj-nowy-dom-z-ogrodem-i-garazem-ID46x32.html#87c8ff1948,Twój nowy DOM Z OGRODEM i garażem,"Komorniki, poznański, wielkopolskie",4 pokoje,556 600 zł,"117,20 m²",działka 761 m²
https://www.otodom.pl/oferta/przedsprzedaz-domy-140m2-ogrod-116-m2-ID46Hzt.html#87c8ff1948,PRZEDSPRZEDAŻ domy 140m2 + ogród 116 m2,"Zgorzała, piaseczyński, mazowieckie",5 pokoi,530 324 zł,140 m²,działka 300 m²
https://www.otodom.pl/oferta/blisko-grodziska-dom-ok-122m2-ID46HDd.html#87c8ff1948,"Blisko Grodziska, Dom ok. 122m2","Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,484 800 zł,"122,60 m²",działka 500 m²
https://www.otodom.pl/oferta/nowy-dom-w-chybach-zamkniete-mini-osiedle-149-m2-ID46F2H.html#87c8ff1948,"Nowy dom w Chybach, zamknięte mini-osiedle, 149 m2","Chyby, poznański, wielkopolskie",4 pokoje,729 000 zł,"149,90 m²",działka 500 m²
https://www.otodom.pl/oferta/dom-z-garazem-zamkniete-mini-osiedle-ID46F2G.html#87c8ff1948,"Dom z garażem, zamknięte mini osiedle.","Szczecin, Zachód, Bezrzecze",5 pokoi,679 000 zł,"130,90 m²",działka 250 m²
https://www.otodom.pl/oferta/blizniak-nowoczesna-bryla-dobra-cena-ID46HCS.html#87c8ff1948,"Bliżniak, nowoczesna bryła, dobra cena.","Konstancin-Jeziorna, piaseczyński, mazowieckie",5 pokoi,879 000 zł,177 m²,działka 475 m²
https://www.otodom.pl/oferta/nowy-5-pokoi-ok-148m2-ladna-okolica-ID46HCd.html#87c8ff1948,"Nowy 5 Pokoi ok.148m2, Ładna Okolica","Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,494 500 zł,"148,50 m²",działka 204 m²
https://www.otodom.pl/oferta/ceglany-domek-z-bajki-obok-szkoly-ID46HCb.html#87c8ff1948,Ceglany domek z bajki obok szkoły,"Słupno, wołomiński, mazowieckie",5 pokoi,699 000 zł,155 m²,
https://www.otodom.pl/oferta/nowy-dom-na-sprzedaz-brzezina-5-pokoi-ID45oB8.html#87c8ff1948,"NOWY DOM na sprzedaż Brzezina , 5 pokoi","Brzezina, średzki, dolnośląskie",5 pokoi,555 000 zł,"131,82 m²",działka 444 m²
https://www.otodom.pl/oferta/dom-z-tartakiem-do-sprzedazy-ID46GqX.html#87c8ff1948,dom z tartakiem do sprzedaży,"Borki, staszowski, świętokrzyskie",4 pokoje,590 000 zł,250 m²,działka 13 800 m²
https://www.otodom.pl/oferta/dom-olsztyn-ID3NztK.html#87c8ff1948,Dom Olsztyn,"Jonkowo, olsztyński, warmińsko-mazurskie",4 pokoje,359 000 zł,110 m²,działka 600 m²
https://www.otodom.pl/oferta/lusowo-dom-z-garazem-5-pokoi-134-m2-ID46cFk.html#87c8ff1948,"Lusowo Dom z garażem, 5 pokoi 134 m2","Lusowo, poznański, wielkopolskie",5 pokoi,599 000 zł,134 m²,działka 438 m²
https://www.otodom.pl/oferta/duza-dzialka-wolno-stojacy-salon-6-m-wys-ID467EK.html#87c8ff1948,"Duża działka! Wolno stojący, salon 6 m. wys.","Warszawa, Wilanów, Zawady",5 pokoi,1 750 000 zł,245 m²,działka 1 260 m²
https://www.otodom.pl/oferta/ogloszenie-wlasciciela-dom-115m2-w-galowie-ID3H10k.html#87c8ff1948,Ogłoszenie właściciela! Dom 115m2 w Gałowie,"Gałów, średzki, dolnośląskie",5 pokoi,469 000 zł,"115,10 m²",działka 400 m²
https://www.otodom.pl/oferta/dom-140-00-m2-katowice-kostuchna-media-w-budynku-ID46HAS.html#87c8ff1948,"Dom 140,00 m2 -Katowice Kostuchna, media w budynku","Katowice, Kostuchna",5 pokoi,379 000 zł,140 m²,działka 341 m²
https://www.otodom.pl/oferta/przytulny-dom-na-kameralnym-osiedlu-ogrodek-ID46hhu.html#87c8ff1948,"Przytulny dom na kameralnym osiedlu, ogródek","Skórzewo, poznański, wielkopolskie",4 pokoje,390 000 zł,81 m²,działka 140 m²
https://www.otodom.pl/oferta/dom-314-m-rusiec-ID46HB2.html#87c8ff1948,"Dom, 314 m², Rusiec","Rusiec, pruszkowski, mazowieckie",7 pokoi,1 085 000 zł,314 m²,działka 1 200 m²
https://www.otodom.pl/oferta/dom-z-ogrodem-w-poblizu-glogowskiej-ID44Ib6.html#87c8ff1948,Dom z ogrodem w pobliżu Głogowskiej,"Poznań, Grunwald, Fabianowo",5 pokoi,499 000 zł,"101,50 m²",działka 140 m²
https://www.otodom.pl/oferta/dom-89-16-m-robakowo-ID46HAL.html#87c8ff1948,"Dom, 89,16 m², Robakowo","Robakowo, poznański, wielkopolskie",4 pokoje,366 370 zł,"89,16 m²",działka 275 m²
https://www.otodom.pl/oferta/dom-wolnostojacy-pow-180m2-zelkow-ID45Y4v.html#87c8ff1948,Dom wolnostojący - pow. 180m2-Zelków,"Zelków, krakowski, małopolskie",5 pokoi,851 000 zł,"180,64 m²",działka 690 m²
https://www.otodom.pl/oferta/segment-do-wykonczenia-150m2-3-sypialnie-garaz-ID46HAv.html#87c8ff1948,"Segment do wykończenia.150m2 , 3 sypialnie, garaż","Warszawa, Wesoła, Stara Miłosna",4 pokoje,795 000 zł,150 m²,działka 260 m²
https://www.otodom.pl/oferta/sympatyczny-loft-z-wiata-lub-garazem-ID46HAn.html#87c8ff1948,Sympatyczny LOFT z wiatą lub garażem,"Łubianka, toruński, kujawsko-pomorskie",4 pokoje,780 000 zł,"128,77 m²",działka 1 335 m²
https://www.otodom.pl/oferta/wybudujemy-twoj-dom-ID46HA5.html#87c8ff1948,Wybudujemy Twój Dom !!,"Elbląg, warmińsko-mazurskie",5 pokoi,516 900 zł,"136,30 m²",działka 1 m²
https://www.otodom.pl/oferta/nowy-5-pokoi-ok-149-5m2-dzialka-500m2-ID46HAg.html#109f38f257,"Nowy 5 Pokoi ok.149,5m2, Działka 500m2","Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,698 900 zł,"149,50 m²",działka 500 m²
https://www.otodom.pl/oferta/5-pokoi-nowy-ok-143m2-rejon-super-ID46HAf.html#109f38f257,"5 Pokoi Nowy ok.143m2,Rejon Super","Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,638 900 zł,"142,40 m²",działka 355 m²
https://www.otodom.pl/oferta/dom-jednorodzinny-wolnostojacy-o-pow-178-ID44o2a.html#109f38f257,Dom jednorodzinny wolnostojący o pow.178,"Katowice, Podlesie",5 pokoi,998 000 zł,178 m²,działka 600 m²
https://www.otodom.pl/oferta/doskonala-lokalizacja-slawinek-ii-gorka-ID46HzT.html#109f38f257,Doskonała lokalizacja. Sławinek II Górka,"Lublin, Sławinek",4 pokoje,599 000 zł,"118,18 m²",działka 144 m²
https://www.otodom.pl/oferta/legionowo-jablonna-ul-zacisze-ID43eGu.html#109f38f257,Legionowo-Jabłonna ul.Zacisze!!!,"Legionowo, legionowski, mazowieckie",4 pokoje,769 000 zł,150 m²,"działka 519,50 m²"
https://www.otodom.pl/oferta/ekskluzywny-dual-z-garazem-i-slonecznymi-tarasami-ID46Hzy.html#109f38f257,Ekskluzywny DUAL z garażem i słonecznymi tarasami,"Łubianka, toruński, kujawsko-pomorskie",6 pokoi,1 078 930 zł,"290,69 m²",działka 1 337 m²
https://www.otodom.pl/oferta/dom-w-stanie-deweloperskim-pompa-ciepla-lochowo-ID46iFt.html#109f38f257,Dom w stanie deweloperskim Pompa ciepła Łochowo,"Łochowo, bydgoski, kujawsko-pomorskie",5 pokoi,589 000 zł,158 m²,działka 610 m²
