url,title,location,rooms,price,m2,plot_m2
https://www.otodom.pl/oferta/duzy-klimatyczny-dom-wypoczynkowy-nad-jeziorem-ID40Z2U.html#ef054ea92f,Duży Klimatyczny Dom wypoczynkowy nad jeziorem,"Kierwik, szczycieński, warmińsko-mazurskie",9 pokoi,230 000 zł,"168,70 m²",działka 715 m²
https://www.otodom.pl/oferta/dom-162-30-m-dzierzoniow-ID46wVD.html#88bef8cdef,"Dom, 162,30 m², Dzierżoniów","Dzierżoniów, dzierżoniowski, dolnośląskie",5 pokoi,530 000 zł,"162,30 m²",
https://www.otodom.pl/oferta/unikalny-palac-w-wielkopolsce-gmina-strzalkowo-ID44h22.html#88bef8cdef,Unikalny pałac w Wielkopolsce gmina Strzałkowo,"Strzałkowo, słupecki, wielkopolskie",>10 pokoi,920 000 zł,1 290 m²,działka 67 000 m²
https://www.otodom.pl/oferta/dwor-wielkopolska-460m2-remontdzialka-2ha-ID44ALH.html#88bef8cdef,Dwór -Wielkopolska-460m2-remont;działka 2ha,"Strzałkowo, słupecki, wielkopolskie",>10 pokoi,220 000 zł,460 m²,działka 19 000 m²
https://www.otodom.pl/oferta/wyjatkowa-nieruchomosc-pod-elblagiem-ID46wVm.html#88bef8cdef,Wyjątkowa nieruchomość pod Elblągiem,"Elbląg, warmińsko-mazurskie",5 pokoi,650 000 zł,280 m²,działka 10 000 m²
https://www.otodom.pl/oferta/libertow-willa-podmiejska-inwidualny-projekt-ID46wVh.html#88bef8cdef,"Libertów, willa podmiejska, inwidualny projekt","Libertów, krakowski, małopolskie",6 pokoi,1 700 000 zł,280 m²,działka 600 m²
https://www.otodom.pl/oferta/piekny-dom-z-ogrodem-wolnostojacy-ID46wV1.html#88bef8cdef,Piękny dom z ogrodem wolnostojący,"Michałowice, krakowski, małopolskie",5 pokoi,780 000 zł,133 m²,działka 200 m²
https://www.otodom.pl/oferta/atrakcyjny-dom-z-garazem-i-ogrodem-w-mirkowie-ID46hLQ.html#88bef8cdef,Atrakcyjny Dom z garażem i ogrodem w Mirkowie.,"Mirków, wrocławski, dolnośląskie",4 pokoje,718 000 zł,"184,69 m²","działka 183,60 m²"
https://www.otodom.pl/oferta/wygodny-dom-w-dobrej-cenie-ID46wWM.html#88bef8cdef,Wygodny Dom W Dobrej Cenie,"Zgierz, zgierski, łódzkie",4 pokoje,485 000 zł,220 m²,działka 731 m²
https://www.otodom.pl/oferta/piekny-przestronny-dom-na-bielanach-ID46wWI.html#88bef8cdef,"Piękny, przestronny dom na Bielanach.","Warszawa, Bielany",6 pokoi,2 950 000 zł,450 m²,działka 850 m²
https://www.otodom.pl/oferta/dom-wolnostojacy-blisko-gdanska-nad-jeziorem-ID46odE.html#88bef8cdef,Dom wolnostojący blisko Gdańska nad jeziorem,"Warzenko, kartuski, pomorskie",5 pokoi,619 000 zł,"150,30 m²",działka 600 m²
https://www.otodom.pl/oferta/atrakcyjna-inwestycja-ID46wWA.html#88bef8cdef,Atrakcyjna inwestycja,"Wołów, wołowski, dolnośląskie",5 pokoi,445 000 zł,"162,60 m²",działka 549 m²
https://www.otodom.pl/oferta/dom-do-remontu-z-duza-dzialka-ID46wWi.html#88bef8cdef,Dom do remontu z dużą działką,"Ostrów, proszowicki, małopolskie",4 pokoje,270 000 zł,186 m²,działka 15 000 m²
https://www.otodom.pl/oferta/dom-ul-leyka-lokal-uslugowy-2-lokale-mieszkalne-ID46wWc.html#88bef8cdef,"Dom ul.Leyka, lokal usługowy + 2 lokale mieszkalne","Szczytno, szczycieński, warmińsko-mazurskie",7 pokoi,470 000 zł,220 m²,działka 350 m²
https://www.otodom.pl/oferta/dom-z-duzym-potencjalem-ID45aPU.html#88bef8cdef,Dom z dużym potencjałem,"Tychy, Wilkowyje",8 pokoi,530 000 zł,186 m²,działka 900 m²
https://www.otodom.pl/oferta/duzy-nowoczesny-dom-z-lokalem-uslugowym-ID46hKS.html#88bef8cdef,"Duży, nowoczesny dom z lokalem usługowym","Pobiedziska, poznański, wielkopolskie",7 pokoi,795 000 zł,"260,40 m²",działka 726 m²
https://www.otodom.pl/oferta/nowoczesny-dom-gotowy-do-wprowadzenia-ID46j3P.html#88bef8cdef,"Nowoczesny dom, gotowy do wprowadzenia!","Lesznowola, piaseczyński, mazowieckie",5 pokoi,1 070 000 zł,135 m²,działka 800 m²
https://www.otodom.pl/oferta/sprzedam-dom-wolnostojacy-w-nowym-duninowie-ID46wUH.html#88bef8cdef,Sprzedam dom wolnostojący w Nowym Duninowie,"Nowy Duninów, płocki, mazowieckie",3 pokoje,245 000 zł,77 m²,działka 1 541 m²
https://www.otodom.pl/oferta/domek-nad-rzeka-narew-ID46wUD.html#88bef8cdef,Domek nad rzeką Narew,"Wojszki, białostocki, podlaskie",2 pokoje,148 000 zł,110 m²,działka 1 354 m²
https://www.otodom.pl/oferta/nowoczesny-parterowy-dom-ID46wUx.html#88bef8cdef,Nowoczesny parterowy dom!,"Żory, Rój",4 pokoje,599 000 zł,200 m²,działka 796 m²
https://www.otodom.pl/oferta/wyjatkowa-nieruchomosc-pod-elblagiem-ID46wUk.html#88bef8cdef,Wyjątkowa nieruchomość pod Elblągiem,"Ogrodniki, elbląski, warmińsko-mazurskie",5 pokoi,650 000 zł,280 m²,działka 10 000 m²
https://www.otodom.pl/oferta/atrakcyjny-dom-parterowy-z-ogrodem-ID46hK7.html#88bef8cdef,Atrakcyjny dom parterowy z ogrodem,"Krosno, podkarpackie",5 pokoi,760 000 zł,133 m²,działka 748 m²
https://www.otodom.pl/oferta/dom-210-7-m2-zaklad-227-m2-437-7-m2-ID31Wf4.html#88bef8cdef,"Dom (210,7 m2) + zakład (227 m2) = 437,7 m2","Gdynia, Działki Leśne",>10 pokoi,1 500 000 zł,"437,70 m²",działka 1 361 m²
https://www.otodom.pl/oferta/dom-80-m2-duza-dzialka-garaz-b-gosp-dobra-loka-ID46wUf.html#88bef8cdef,"Dom 80 m2, duża działka, garaż, b.gosp. dobra loka","Kijowiec, koniński, wielkopolskie",3 pokoje,229 000 zł,80 m²,działka 3 300 m²
https://www.otodom.pl/oferta/wolnostojacy-z-2003r-wielgowo-ID46wTP.html#88bef8cdef,Wolnostojący z 2003r Wielgowo,"Szczecin, Prawobrzeże, Wielgowo",4 pokoje,799 999 zł,147 m²,działka 1 008 m²
https://www.otodom.pl/oferta/blizniak-z-dzialka-1400-m2-w-brzezince-sredzkiej-ID438a5.html#93aa6aa00b,Bliźniak z działką 1400 m2! w Brzezince Średzkiej!,"Brzezinka Średzka, średzki, dolnośląskie",4 pokoje,560 000 zł,"125,26 m²",działka 1 400 m²
https://www.otodom.pl/oferta/domek-w-prywatnym-lesie-ID46wTl.html#93aa6aa00b,Domek w prywatnym lesie,"Chylin, chełmski, lubelskie",3 pokoje,300 000 zł,70 m²,działka 46 400 m²
https://www.otodom.pl/oferta/dom-146-m-grodzisk-mazowiecki-ID44TLk.html#93aa6aa00b,"Dom, 146 m², Grodzisk Mazowiecki","Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,890 000 zł,146 m²,działka 1 560 m²
https://www.otodom.pl/oferta/energooszczedny-dom-155m2-dzialka-2000m2-ID412Mq.html#93aa6aa00b,"Energooszczędny dom 155m2, działka 2000m2","Zagródki, wrocławski, dolnośląskie",5 pokoi,990 000 zł,155 m²,działka 2 000 m²
https://www.otodom.pl/oferta/jaworze-dom-do-stalego-zamieszkania-okazja-ID44fIX.html#93aa6aa00b,"Jaworze, dom do stałego zamieszkania ! Okazja !","Jaworze, bielski, śląskie",4 pokoje,435 000 zł,114 m²,działka 1 323 m²
https://www.otodom.pl/oferta/dom-jednorodzinny-z-zabudowaniami-ID46wSo.html#93aa6aa00b,Dom jednorodzinny z zabudowaniami.,"Świercze, oleski, opolskie",5 pokoi,160 000 zł,120 m²,działka 3 000 m²
https://www.otodom.pl/oferta/sprzedam-dom-lub-zamienie-na-mieszkanie-kielce-ID3IbIE.html#93aa6aa00b,Sprzedam Dom (lub zamienię na mieszkanie-Kielce),"Suliszów, kielecki, świętokrzyskie",2 pokoje,135 000 zł,70 m²,działka 1 300 m²
https://www.otodom.pl/oferta/najwieksza-baza-ofert-deweloperskich-ID458dZ.html#93aa6aa00b,Największa Baza Ofert Deweloperskich,"Grodzisk Mazowiecki, grodziski, mazowieckie",4 pokoje,560 000 zł,102 m²,działka 620 m²
https://www.otodom.pl/oferta/dom-122-m-goluski-ID46wS2.html#93aa6aa00b,"Dom, 122 m², Gołuski","Gołuski, poznański, wielkopolskie",5 pokoi,430 000 zł,122 m²,działka 250 m²
https://www.otodom.pl/oferta/przytulny-dom-w-zabkach-134m-ID44GlR.html#93aa6aa00b,Przytulny dom w Ząbkach 134m !!!,"Ząbki, wołomiński, mazowieckie",5 pokoi,830 000 zł,134 m²,
https://www.otodom.pl/oferta/dom-280-m-milkow-ID46wRP.html#93aa6aa00b,"Dom, 280 m², Miłków","Miłków, jeleniogórski, dolnośląskie",9 pokoi,440 000 zł,280 m²,działka 2 200 m²
https://www.otodom.pl/oferta/dom-z-potencjalem-ID46hIa.html#93aa6aa00b,Dom z potencjałem,"Bogdanowo, obornicki, wielkopolskie",5 pokoi,799 000 zł,220 m²,działka 1 000 m²
https://www.otodom.pl/oferta/nowoczesny-dom-parterowy-stan-deweloperski-ID46wRH.html#93aa6aa00b,Nowoczesny Dom Parterowy ! Stan Deweloperski !,"Mała Nieszawka, toruński, kujawsko-pomorskie",4 pokoje,747 000 zł,"207,50 m²",działka 1 176 m²
https://www.otodom.pl/oferta/dom-parterowy-105m2-przy-p-lokietka-bezposrednio-ID463n2.html#93aa6aa00b,Dom parterowy 105m2 przy P.Łokietka/bezpośrednio,"Włocławek, Śródmieście",4 pokoje,475 000 zł,105 m²,działka 780 m²
https://www.otodom.pl/oferta/kup-dom-w-miescie-i-ciesz-sie-przestrzenia-ID46wRo.html#93aa6aa00b,Kup dom w mieście i ciesz się przestrzenią,"Łódź, Bałuty",7 pokoi,830 000 zł,250 m²,działka 2 526 m²
https://www.otodom.pl/oferta/lusowo-dom-pod-poznaniem-ID45KO0.html#93aa6aa00b,Lusowo Dom pod Poznaniem,"Lusowo, poznański, wielkopolskie",5 pokoi,1 450 000 zł,320 m²,działka 900 m²
https://www.otodom.pl/oferta/okazja-pietrowy-w-rozbudowie-ID46wRh.html#93aa6aa00b,Okazja! Piętrowy w rozbudowie.,"Błotnica, ząbkowicki, dolnośląskie",3 pokoje,270 000 zł,250 m²,działka 1 653 m²
https://www.otodom.pl/oferta/dom-na-duzej-dzialce-z-olbrzymim-potencjalem-do-za-ID46b9y.html#93aa6aa00b,Dom na dużej działce z olbrzymim potencjałem do za,"Wieliczka, wielicki, małopolskie",3 pokoje,820 000 zł,219 m²,działka 2 600 m²
https://www.otodom.pl/oferta/nowoczesny-dom-z-ogrodemrzeszow-senatorska-ID46wR4.html#93aa6aa00b,"Nowoczesny Dom z ogrodem–Rzeszów, Senatorska","Rzeszów, podkarpackie",4 pokoje,559 000 zł,89 m²,działka 178 m²
https://www.otodom.pl/oferta/szczyrk-okolice-kalna-dom-jakich-malo-ID3ADNd.html#93aa6aa00b,Szczyrk okolice – Kalna. Dom jakich mało ...,"Szczyrk, bielski, śląskie",10 pokoi,800 000 zł,"297,40 m²",działka 2 733 m²
https://www.otodom.pl/oferta/dom-gumniska-stan-deweloperski-180-m2-ID46wQ9.html#93aa6aa00b,Dom Gumniska - stan deweloperski - 180 m2,"Tarnów, Gumniska",5 pokoi,395 000 zł,180 m²,działka 600 m²
https://www.otodom.pl/oferta/komfortowy-dom-dla-rodziny-ID46wQ0.html#93aa6aa00b,Komfortowy dom dla rodziny,"Warszawa, Ursynów, Pyry",6 pokoi,1 999 000 zł,294 m²,
https://www.otodom.pl/oferta/dom-wolnostojacy-w-pomorsku-ID46wPR.html#93aa6aa00b,Dom wolnostojący w Pomorsku,"Pomorsko, zielonogórski, lubuskie",6 pokoi,380 000 zł,167 m²,działka 1 884 m²
https://www.otodom.pl/oferta/dom-z-3x-mieszkaniami-i-placem-handlowym-3000m2-ID45IfO.html#93aa6aa00b,Dom z 3x mieszkaniami i placem handlowym 3000m2,"Jasienica, bielski, śląskie",8 pokoi,1 190 000 zł,156 m²,działka 3 000 m²
https://www.otodom.pl/oferta/posesja-w-sercu-lasu-bukowa-gm-smoldzino-ID3E4y8.html#ba7cdb3781,"Posesja w sercu lasu, Bukowa gm. Smołdzino","Bukowa, słupski, pomorskie",9 pokoi,555 000 zł,190 m²,działka 33 312 m²
https://www.otodom.pl/oferta/caloroczny-dom-z-gospodarstwem-rolnym-oferta-pryw-ID421To.html#ba7cdb3781,Całoroczny dom z gospodarstwem rolnym- oferta pryw,"Klątwy, tomaszowski, lubelskie",3 pokoje,239 000 zł,90 m²,działka 27 000 m²
https://www.otodom.pl/oferta/nowy-dom-z-garazem-do-zamieszkania-od-zaraz-ID45MOy.html#ba7cdb3781,Nowy dom z garażem do zamieszkania od zaraz,"Grotów, strzelecko-drezdenecki, lubuskie",5 pokoi,490 000 zł,140 m²,działka 5 300 m²
https://www.otodom.pl/oferta/dom-60-m-justynow-ID46wPE.html#ba7cdb3781,"Dom, 60 m², Justynów","Justynów, łódzki wschodni, łódzkie",2 pokoje,299 000 zł,60 m²,działka 465 m²
https://www.otodom.pl/oferta/nieruchomosc-wielopokoleniowa-dom-mieszkanie-ID46wPh.html#ba7cdb3781,Nieruchomość wielopokoleniowa - Dom + Mieszkanie,"Oława, oławski, dolnośląskie",9 pokoi,580 000 zł,300 m²,działka 672 m²
https://www.otodom.pl/oferta/dom-rowien-folwarki-doskonala-lokalizacja-ID46st0.html#ba7cdb3781,Dom Rowień - Folwarki Doskonała Lokalizacja!,"Żory, Rowień",9 pokoi,599 000 zł,300 m²,działka 900 m²
https://www.otodom.pl/oferta/dom-na-warmii-woryty-gm-gietrzwald-ID46wOI.html#ba7cdb3781,"Dom na Warmii, Woryty gm. Gietrzwałd","Woryty, olsztyński, warmińsko-mazurskie",4 pokoje,549 000 zł,120 m²,działka 925 m²
https://www.otodom.pl/oferta/duzy-dom-w-spokojnej-okolicy-25-minut-do-centrum-ID46wOd.html#ba7cdb3781,Duży dom w spokojnej okolicy 25 minut do centrum,"Pabianice, pabianicki, łódzkie",7 pokoi,520 000 zł,273 m²,działka 9 600 m²
https://www.otodom.pl/oferta/energooszczedny-dom-na-duzej-dzialce-ID4618X.html#ba7cdb3781,Energooszczędny dom na dużej działce,"Trzcianka, czarnkowsko-trzcianecki, wielkopolskie",5 pokoi,629 000 zł,150 m²,działka 900 m²
https://www.otodom.pl/oferta/dom-przy-al-kasztanowej-ID46wO9.html#ba7cdb3781,Dom przy al. Kasztanowej,"Kraków, Zwierzyniec, Wola Justowska",5 pokoi,3 200 000 zł,250 m²,działka 800 m²
https://www.otodom.pl/oferta/na-sprzedaz-komfortowa-rezydencja-z-dusza-ID46wNG.html#ba7cdb3781,Na sprzedaż komfortowa rezydencja z duszą,"Wrocław, Krzyki, Brochów",10 pokoi,4 950 000 zł,568 m²,działka 2 500 m²
https://www.otodom.pl/oferta/dom-6-pok-160m2-kielce-pod-telegrafem-ID417Zk.html#ba7cdb3781,"Dom 6 pok., 160m2, Kielce, Pod Telegrafem","Kielce, Pod Telegrafem",6 pokoi,530 000 zł,240 m²,działka 721 m²
https://www.otodom.pl/oferta/dom-blizniak-4-pok-102-m2-ul-tatrzanska-ID41lBt.html#ba7cdb3781,"Dom bliźniak, 4 pok., 102 m2, ul. Tatrzańska","Kielce, świętokrzyskie",4 pokoje,435 000 zł,132 m²,działka 585 m²
https://www.otodom.pl/oferta/sprzedam-dom-ID45zAJ.html#ba7cdb3781,Sprzedam dom,"Nowe Grobice, grójecki, mazowieckie",3 pokoje,650 000 zł,124 m²,działka 1 100 m²
https://www.otodom.pl/oferta/dom-z-bala-na-odludziu-ID46wNd.html#ba7cdb3781,Dom z bala na odludziu,"Coniew, piaseczyński, mazowieckie",3 pokoje,180 000 zł,90 m²,działka 2 948 m²
https://www.otodom.pl/oferta/dom-216-m-gloskow-ID46wN7.html#ba7cdb3781,"Dom, 216 m², Głosków","Głosków, piaseczyński, mazowieckie",7 pokoi,1 150 000 zł,216 m²,działka 2 100 m²
https://www.otodom.pl/oferta/dom-we-wsi-dzbadz-gm-rozan-pilna-sprzedaz-ID410u0.html#ba7cdb3781,"Dom we wsi Dzbądz, gm. Różan. Pilna sprzedaż.","Dzbądz, makowski, mazowieckie",1 pokój,239 000 zł,75 m²,działka 1 245 m²
https://www.otodom.pl/oferta/w-centrum-zalesia-gornego-ID46wMY.html#ba7cdb3781,W centrum Zalesia Górnego,"Zalesie Górne, piaseczyński, mazowieckie",5 pokoi,1 199 000 zł,260 m²,działka 1 800 m²
https://www.otodom.pl/oferta/nowa-cena-do-sprzedania-dom-240m2-dzialka-1125m2-ID45YPq.html#ba7cdb3781,"Nowa Cena !Do sprzedania dom 240m2, działka 1125m2","Nowy Targ, nowotarski, małopolskie",5 pokoi,550 000 zł,"375,11 m²",działka 1 125 m²
https://www.otodom.pl/oferta/przytulny-domek-z-ogrodkiem-ID46wMQ.html#ba7cdb3781,Przytulny domek z ogródkiem...,"Komorów, pruszkowski, mazowieckie",3 pokoje,799 000 zł,160 m²,działka 1 010 m²
https://www.otodom.pl/oferta/dom-120-m-sosnowice-ID46wLF.html#ba7cdb3781,"Dom, 120 m², Sosnowice","Sosnowice, wadowicki, małopolskie",3 pokoje,650 000 zł,120 m²,działka 3 770 m²
https://www.otodom.pl/oferta/sielanka-pod-olawa-z-pompa-ciepla-i-duzym-garazem-ID46hEX.html#ba7cdb3781,Sielanka pod Oławą z pompą ciepła i dużym garażem,"Oława, oławski, dolnośląskie",4 pokoje,615 000 zł,126 m²,działka 1 000 m²
https://www.otodom.pl/oferta/dom-230-m-skawina-ID46wLD.html#ba7cdb3781,"Dom, 230 m², Skawina","Skawina, krakowski, małopolskie",7 pokoi,749 000 zł,230 m²,działka 700 m²
https://www.otodom.pl/oferta/nowa-oferta-ID45yIb.html#ba7cdb3781,Nowa Oferta!!!,"Łomianki, warszawski zachodni, mazowieckie",4 pokoje,650 000 zł,130 m²,działka 250 m²
https://www.otodom.pl/oferta/dom-z-linia-brzegowa-w-spokojnym-miejscu-ID46wLk.html#6d26f1ce44,Dom z linią brzegową w spokojnym miejscu,"Giżycko, giżycki, warmińsko-mazurskie",5 pokoi,4 399 000 zł,"353,80 m²",działka 3 076 m²
https://www.otodom.pl/oferta/dom-z-urodziwym-krajobrazem-nad-jeziorem-pniewite-ID46wLg.html#6d26f1ce44,Dom z urodziwym krajobrazem nad jeziorem Pniewite!,"Pniewite, chełmiński, kujawsko-pomorskie",5 pokoi,319 000 zł,120 m²,działka 6 600 m²
https://www.otodom.pl/oferta/idealny-dom-gotowy-do-wprowadzenia-ID46wKD.html#6d26f1ce44,"Idealny dom, gotowy do wprowadzenia.","Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,1 399 000 zł,294 m²,działka 1 500 m²
https://www.otodom.pl/oferta/dom-110-m-swierklany-ID46wKf.html#6d26f1ce44,"Dom, 110 m², Świerklany","Świerklany, rybnicki, śląskie",4 pokoje,199 000 zł,110 m²,działka 373 m²
https://www.otodom.pl/oferta/segment-w-cichej-okolicy-grodziska-okazja-ID468Cr.html#6d26f1ce44,Segment w cichej okolicy Grodziska. Okazja,"Grodzisk Mazowiecki, grodziski, mazowieckie",4 pokoje,567 000 zł,112 m²,działka 100 m²
https://www.otodom.pl/oferta/segment-232m2-gorny-mokotow-morskie-oko-0-ID45JtK.html#6d26f1ce44,"Segment 232m2, Górny Mokotów, Morskie Oko, 0%","Warszawa, Mokotów, Górny Mokotów",6 pokoi,2 350 000 zł,232 m²,działka 280 m²
https://www.otodom.pl/oferta/dom-na-sprzedaz-ID3YSCU.html#6d26f1ce44,Dom na sprzedaż,"Kraków, Bieżanów-Prokocim",6 pokoi,1 400 000 zł,230 m²,działka 650 m²
https://www.otodom.pl/oferta/nowy-wykonczony-dom-pilnie-ID46wJv.html#6d26f1ce44,Nowy wykończony dom pilnie,"Żyrardów, żyrardowski, mazowieckie",3 pokoje,690 000 zł,130 m²,działka 600 m²
https://www.otodom.pl/oferta/dom-parterowy-ID46wJ4.html#6d26f1ce44,Dom parterowy,"Bielsko-Biała, Komorowice Śląskie",3 pokoje,1 000 000 zł,240 m²,działka 926 m²
https://www.otodom.pl/oferta/dom-w-zabudowie-szeregowej-ID46wJm.html#6d26f1ce44,Dom w zabudowie szeregowej,"Tarnowskie Góry, tarnogórski, śląskie",5 pokoi,420 000 zł,150 m²,działka 363 m²
https://www.otodom.pl/oferta/dom-251-m-trablice-ID46wJ9.html#6d26f1ce44,"Dom, 251 m², Trablice","Trablice, radomski, mazowieckie",5 pokoi,400 000 zł,251 m²,działka 550 m²
https://www.otodom.pl/oferta/dom-w-kudowie-zdroju-w-pieknej-dzielnicy-czermna-ID45Mlq.html#6d26f1ce44,Dom w Kudowie-Zdroju w pięknej dzielnicy Czermna,"Kudowa-Zdrój, kłodzki, dolnośląskie",3 pokoje,370 000 zł,"138,28 m²",działka 817 m²
https://www.otodom.pl/oferta/dom-80-m-skrzyszow-ID46wIZ.html#6d26f1ce44,"Dom, 80 m², Skrzyszów","Skrzyszów, wodzisławski, śląskie",3 pokoje,130 000 zł,80 m²,działka 2 200 m²
https://www.otodom.pl/oferta/piekny-dom-ok-228m2-duza-dzialka-ID46wIY.html#6d26f1ce44,"Piękny Dom ok.228m2, Duża Działka","Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,969 000 zł,228 m²,działka 2 000 m²
https://www.otodom.pl/oferta/piekny-dom-ok-351m2-dzialka-2590m2-ID46wIU.html#6d26f1ce44,"Piękny Dom ok.351m2, Działka 2590m2","Żabia Wola, grodziski, mazowieckie",7 pokoi,1 498 500 zł,352 m²,działka 2 599 m²
https://www.otodom.pl/oferta/ekskluzywna-willa-na-brda-spacer-wirtualny-ID45W19.html#6d26f1ce44,Ekskluzywna willa na Brdą- spacer wirtualny,"Bydgoszcz, Centrum",>10 pokoi,3 200 000 zł,500 m²,działka 600 m²
https://www.otodom.pl/oferta/idealny-dla-2-rodzin-ID44dOw.html#6d26f1ce44,Idealny dla 2 rodzin,"Bielsko-Biała, śląskie",8 pokoi,1 150 000 zł,357 m²,działka 847 m²
https://www.otodom.pl/oferta/mazury-dom-goralski-z-bali-nad-pieknym-jez-narie-ID3dL1y.html#6d26f1ce44,Mazury dom góralski z bali nad pięknym jez.NARIE,"Morąg, ostródzki, warmińsko-mazurskie",>10 pokoi,750 000 zł,300 m²,działka 3 800 m²
https://www.otodom.pl/oferta/klimatyczny-dom-z-wielkim-potencjalem-ID46fj2.html#6d26f1ce44,Klimatyczny dom z wielkim potencjałem!,"Golina, koniński, wielkopolskie",5 pokoi,509 000 zł,204 m²,działka 1 300 m²
https://www.otodom.pl/oferta/dom-w-doskonalej-lokalizacji-brzeziny-kolonia-ID432Lu.html#6d26f1ce44,Dom w doskonałej lokalizacji Brzeziny Kolonia,"Brzeziny-Kolonia, częstochowski, śląskie",6 pokoi,789 000 zł,"264,80 m²",działka 4 500 m²
https://www.otodom.pl/oferta/piekny-i-wykonczony-nowoczesny-dom-w-aninie-ID42Evu.html#6d26f1ce44,"Piękny I Wykończony, Nowoczesny Dom W Aninie","Warszawa, Wawer, Anin",5 pokoi,1 850 000 zł,"212,40 m²",działka 108 m²
https://www.otodom.pl/oferta/dom-michalowice-warszawka-ID44myD.html#6d26f1ce44,"Dom Michałowice, Warszawka","Michałowice, krakowski, małopolskie",5 pokoi,1 199 000 zł,225 m²,działka 1 200 m²
https://www.otodom.pl/oferta/luksusowy-14-ar-dzialki-gm-swiatniki-gorne-ID3ZPBK.html#6d26f1ce44,Luksusowy/ 14 ar działki/ gm. Świątniki Górne,"Rzeszotary, krakowski, małopolskie",5 pokoi,970 000 zł,225 m²,działka 1 400 m²
https://www.otodom.pl/oferta/dom-3pok-65m2-ostra-gorka-ID3NqD6.html#6d26f1ce44,"Dom 3pok, 65m2, Ostra Górka","Kielce, Ostra Górka",2 pokoje,281 000 zł,65 m²,działka 406 m²
https://www.otodom.pl/oferta/dom-6-pok-gmina-zielonki-3-000-m2-dzialka-20-a-ID468Qe.html#838c87731d,Dom 6 pok Gmina Zielonki 3.000/m2 działka 20 a,"Owczary, krakowski, małopolskie",5 pokoi,798 000 zł,310 m²,działka 2 000 m²
https://www.otodom.pl/oferta/dwurodzinny-dom-200-m2-czarna-wies-ID41mQF.html#838c87731d,Dwurodzinny dom 200 m2 - Czarna Wieś,"Czarna Wieś, kłobucki, śląskie",6 pokoi,238 000 zł,200 m²,działka 901 m²
https://www.otodom.pl/oferta/dom-na-dzialce-2560-m2-pod-inwestycje-ID46wHi.html#838c87731d,Dom na działce 2560 m2 pod inwestycje.,"Błonie, warszawski zachodni, mazowieckie",5 pokoi,1 300 000 zł,300 m²,działka 2 560 m²
https://www.otodom.pl/oferta/unikatowy-dom-z-widokiem-na-tatry-ID46wH0.html#838c87731d,Unikatowy dom z widokiem na Tatry,"Kościelisko, tatrzański, małopolskie",4 pokoje,3 100 000 zł,330 m²,działka 2 400 m²
https://www.otodom.pl/oferta/sprzedam-dom-wraz-z-budynkiem-gospodarczym-ID46wGh.html#838c87731d,Sprzedam Dom wraz z budynkiem gospodarczym,"Drezdenko, strzelecko-drezdenecki, lubuskie",4 pokoje,69 000 zł,100 m²,działka 687 m²
https://www.otodom.pl/oferta/atrakcyjny-dom-dla-dwoch-rodzin-ID46wGF.html#838c87731d,Atrakcyjny dom dla dwóch rodzin,"Sztutowo, nowodworski, pomorskie",>10 pokoi,1 260 000 zł,"311,90 m²",
